MILMADYACOLTDA;14.346.068/0001-31;22687;AC;RIO BRANCO;PATIO;MIL MADEIRAS YACO;-10,014472;-67,698667;LO nº 285/2011;INSTITUTO DE MEIO AMBIENTE DO ACRE;28/07/2011;28/07/2015;13/02/2007;2007;Couratari  spp.;Tauaripreto;Tora;43,0;M3;Madeira serrada (tábua);21,5;M3;2,0;Cavacos;2,3;M3;;21/11/2019 10:00
MILMADYACOLTDA;14.346.068/0001-31;22687;AC;RIO BRANCO;PATIO;MIL MADEIRAS YACO;-10,014472;-67,698667;LO nº 285/2011;INSTITUTO DE MEIO AMBIENTE DO ACRE;28/07/2011;28/07/2015;13/02/2007;2007;Couratari  spp.;Tauaripreto;Tora;43,0;M3;Madeira serrada (tábua);21,5;M3;2,0;Resíduo para Aproveitamento Industrial;2,2;M3;;21/11/2019 10:00
WOODSTARCOMÉRCIOIMPORTAÇÃOEEXPORTAÇÃOLTDA;05.546.141/0001-28;297700;AC;ACRELANDIA;PATIO;WOOD STAR;;;;;;;27/10/2007;2007;Tabebuia impetiginosa;Ipê;Tora;52,0;M3;Madeira serrada (tábua);26,0;M3;2,0;Caibrinhos;15,0;M3;;21/11/2019 10:00
WOODSTARCOMÉRCIOIMPORTAÇÃOEEXPORTAÇÃOLTDA;05.546.141/0001-28;297700;AC;ACRELANDIA;PATIO;WOOD STAR;;;;;;;27/10/2007;2007;Tabebuia impetiginosa;Ipê;Tora;52,0;M3;Madeira serrada (tábua);26,0;M3;2,0;Ripas;11,0;M3;;21/11/2019 10:00
RNA;322.***.***-**;2012954;AC;CRUZEIRO DO SUL;OFERTA_AUTEX;SITIO NOSSA SENHORA DE APARECIDA;;;;;;;13/07/2007;2007;Simarouba amara;Marupá;Tora;4,76;M3;Madeira serrada (prancha);2,38;M3;2,0;Caibrinhos;2,38;M3;;21/11/2019 10:00
CAETANOAGROINDUSTRIALTDAME;14.270.714/0001-24;316788;AC;ACRELANDIA;PATIO;PATIO GUILHERMINA;-9,941194;-67,054306;LO Nº 107/2015;INSTITUTO DE MEIO AMBIENTE DO ACRE;29/04/2015;29/04/2019;17/12/2007;2007;Ceiba pentandra;Sumaúma;Tora;15,0;M3;Madeira serrada (tábua);7,5;M3;2,0;Ripas;7,5;M3;;21/11/2019 10:00
FDCAP;612.***.***-**;1923469;AC;RODRIGUES ALVES;OFERTA_AUTEX;Francisca das Chagas Almeida Pereira;;;;;;;27/09/2007;2007;Chimarrhis babata;Amarelinho;Tora;1,676;M3;Madeira serrada (tábua);0,838;M3;2,0;Caibrinhos;0,838;M3;;21/11/2019 10:00
WOODSTARCOMÉRCIOIMPORTAÇÃOEEXPORTAÇÃOLTDA;05.546.141/0001-28;297700;AC;ACRELANDIA;PATIO;WOOD STAR;;;;;;;27/07/2007;2007;Apuleia molaris;Garapeira;Tora;5,24;M3;Bloco, quadrado ou filé;3,493;M3;1,5001;Caibrinhos;1,747;M3;;21/11/2019 10:00
FRFA;618.***.***-**;2197364;AC;MANCIO LIMA;OFERTA_AUTEX;Francisco Rosseni Fernandes Araujo;;;;;;;26/10/2007;2007;Schizolobium amazonicum;Faveira;Tora;9,912;M3;Madeira serrada (tábua);4,956;M3;2,0;Caibrinhos;4,956;M3;;21/11/2019 10:00
JCDS;753.***.***-**;2041398;AC;RODRIGUES ALVES;OFERTA_AUTEX;JOSE COSTA DA SILVA - LOTE 291.;;;;;;;10/08/2007;2007;Couratari guianensis;Tauari;Tora;4,816;M3;Madeira serrada (tábua);2,408;M3;2,0;Caibrinhos;2,408;M3;;21/11/2019 10:00
WOODSTARCOMÉRCIOIMPORTAÇÃOEEXPORTAÇÃOLTDA;05.546.141/0001-28;297700;AC;ACRELANDIA;PATIO;WOOD STAR;;;;;;;31/01/2007;2007;Tabebuia impetiginosa;Ipê;Tora;20,0;M3;Madeira serrada (caibro);10,0;M3;2,0;Ripas;10,0;M3;;21/11/2019 10:00
EMDEMORAESME;04.587.341/0001-66;645371;AC;RIO BRANCO;PATIO;MORAES-1;-10,011806;-67,741694;LO nº 49/2011;INSTITUTO DE MEIO AMBIENTE DO ACRE;03/03/2011;03/03/2014;14/05/2007;2007;Tabebuia  spp.;Ipêroxo;Tora;3,5;M3;Madeira serrada (tábua);1,75;M3;2,0;Ripas;1,75;M3;;21/11/2019 10:00
OUROVERDEIMPEEXPLTDA;04.654.691/0001-06;201409;AC;RIO BRANCO;PATIO;PATIO DA EMPRESA;-10,018;-67,772306;LO nº 313/2012;INSTITUTO DE MEIO AMBIENTE DO ACRE;11/07/2012;11/07/2016;29/11/2007;2007;Pithecellobium incuriale;Angelimrajado;Tora;17,524;M3;Madeira serrada (tábua);8,762;M3;2,0;Sarrafo;8,762;M3;;21/11/2019 10:00
EMDEMORAESME;04.587.341/0001-66;645371;AC;RIO BRANCO;PATIO;MORAES-1;-10,011806;-67,741694;LO nº 49/2011;INSTITUTO DE MEIO AMBIENTE DO ACRE;03/03/2011;03/03/2014;03/03/2007;2007;Buchenavia tomentosa;Mirindiba;Tora;30,0;M3;Madeira serrada (viga);15,0;M3;2,0;Tacos;7,5;M3;;21/11/2019 10:00
EMDEMORAESME;04.587.341/0001-66;645371;AC;RIO BRANCO;PATIO;MORAES-1;-10,011806;-67,741694;LO nº 49/2011;INSTITUTO DE MEIO AMBIENTE DO ACRE;03/03/2011;03/03/2014;03/03/2007;2007;Buchenavia tomentosa;Mirindiba;Tora;30,0;M3;Madeira serrada (viga);15,0;M3;2,0;Ripas;7,5;M3;;21/11/2019 10:00
OUROVERDEIMPEEXPLTDA;04.654.691/0001-06;201409;AC;RIO BRANCO;PATIO;PATIO DA EMPRESA;-10,018;-67,772306;LO nº 313/2012;INSTITUTO DE MEIO AMBIENTE DO ACRE;11/07/2012;11/07/2016;18/10/2007;2007;Cedrela odorata;Cedro;Madeira serrada (tábua);6,952;M3;Caibrinhos;6,952;M3;1,0;;;;;21/11/2019 10:00
JESA;717.***.***-**;1943528;AC;RODRIGUES ALVES;OFERTA_AUTEX;JOSE ELINARDES DE SOUZA ALENCAR;;;;;;;03/10/2007;2007;Cedrelinga cateniformis;Cedroagono;Tora;8,246;M3;Madeira serrada (caibro);4,123;M3;2,0;Caibrinhos;4,123;M3;;21/11/2019 10:00
HASPINOLAME;00.608.132/0001-09;28953;AC;ACRELANDIA;PATIO;GIRASSOL;;;;;;;01/02/2007;2007;Ceiba pentandra;Sumaúma;Tora;62,0;M3;Madeira serrada (prancha);31,0;M3;2,0;Ripas;15,0;M3;;21/11/2019 10:00
HASPINOLAME;00.608.132/0001-09;28953;AC;ACRELANDIA;PATIO;GIRASSOL;;;;;;;01/02/2007;2007;Ceiba pentandra;Sumaúma;Tora;62,0;M3;Madeira serrada (prancha);31,0;M3;2,0;Caibrinhos;16,0;M3;;21/11/2019 10:00
HASPINOLAME;00.608.132/0001-09;28953;AC;ACRELANDIA;PATIO;GIRASSOL;;;;;;;21/05/2007;2007;Manilkara inundata;Maçaranduba;Tora;19,95;M3;Madeira serrada (tábua);9,975;M3;2,0;Ripas;9,975;M3;;21/11/2019 10:00
OUROVERDEIMPEEXPLTDA;04.654.691/0001-06;201409;AC;RIO BRANCO;PATIO;PATIO DA EMPRESA;-10,018;-67,772306;LO nº 313/2012;INSTITUTO DE MEIO AMBIENTE DO ACRE;11/07/2012;11/07/2016;12/12/2007;2007;Cedrela odorata;Cedro;Tora;70,0;M3;Madeira serrada (tábua);35,0;M3;2,0;Caibrinhos;35,0;M3;;21/11/2019 10:00
MMMADEIREIRALTDA;08.004.249/0001-87;1617626;AC;RIO BRANCO;PATIO;MADEIREIRA DOIS IRMAOS;-10,013889;-67,703056;LO nº 640/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;17/11/2009;17/11/2010;27/07/2007;2007;Eschweilera ovata;Biriba;Tora;3,52;M3;Madeira serrada (caibro);1,76;M3;2,0;Ripas;0,317;M3;;21/11/2019 10:00
MMMADEIREIRALTDA;08.004.249/0001-87;1617626;AC;RIO BRANCO;PATIO;MADEIREIRA DOIS IRMAOS;-10,013889;-67,703056;LO nº 640/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;17/11/2009;17/11/2010;27/07/2007;2007;Eschweilera ovata;Biriba;Tora;3,52;M3;Madeira serrada (caibro);1,76;M3;2,0;Cavacos;0,915;M3;;21/11/2019 10:00
MMMADEIREIRALTDA;08.004.249/0001-87;1617626;AC;RIO BRANCO;PATIO;MADEIREIRA DOIS IRMAOS;-10,013889;-67,703056;LO nº 640/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;17/11/2009;17/11/2010;27/07/2007;2007;Eschweilera ovata;Biriba;Tora;3,52;M3;Madeira serrada (caibro);1,76;M3;2,0;Resíduo para Aproveitamento Industrial;0,528;M3;;21/11/2019 10:00
OUROVERDEIMPEEXPLTDA;04.654.691/0001-06;201409;AC;RIO BRANCO;PATIO;PATIO DA EMPRESA;-10,018;-67,772306;LO nº 313/2012;INSTITUTO DE MEIO AMBIENTE DO ACRE;11/07/2012;11/07/2016;13/12/2007;2007;Cedrela odorata;Cedro;Tora;80,04;M3;Madeira serrada (tábua);40,02;M3;2,0;Sarrafo;40,02;M3;;21/11/2019 10:00
EAM;181.***.***-**;2020837;AC;RODRIGUES ALVES;OFERTA_AUTEX;Sitio Boa Esperanca - Lote 180;;;;;;;08/10/2007;2007;Aspidosperma parvifolium;Marfim;Tora;4,766;M3;Madeira serrada (tábua);2,383;M3;2,0;Caibrinhos;2,383;M3;;21/11/2019 10:00
JFVENTURINME;14.356.356/0001-77;261935;AC;RIO BRANCO;PATIO;I MADEIREIRA VENTURIN - SERRARIA;;;LO nº 546/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;07/10/2009;07/10/2010;29/12/2007;2007;Hymenolobium  spp.;Angelimdoce;Tora;4,0;M3;Madeira serrada (prancha);2,0;M3;2,0;Caibrinhos;2,0;M3;;21/11/2019 10:00
CGDS;921.***.***-**;2131639;AC;RODRIGUES ALVES;OFERTA_AUTEX;CLEIDSON GOMES DA SILVA;;;;;;;06/09/2007;2007;Schizolobium amazonicum;Faveira;Tora;11,138;M3;Madeira serrada (tábua);5,569;M3;2,0;Caibrinhos;5,569;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;31/10/2007;2007;Hymenaea courbaril;Jatobá;Tora;5,3;M3;Madeira serrada (tábua);2,65;M3;2,0;Caibrinhos;1,001;M3;;21/11/2019 10:00
CERAMICAJOAODEBARROINDUSTRIAECOMERCIOLTDA;07.399.211/0001-98;711158;AC;SENA MADUREIRA;PATIO;CONTROLE I;;;;;;;19/01/2007;2007;Ceiba pentandra;Sumaúma;Tora;30,0;M3;Madeira serrada (tábua);15,0;M3;2,0;Caibrinhos;5,0;M3;;21/11/2019 10:00
CERAMICAJOAODEBARROINDUSTRIAECOMERCIOLTDA;07.399.211/0001-98;711158;AC;SENA MADUREIRA;PATIO;CONTROLE I;;;;;;;19/01/2007;2007;Ceiba pentandra;Sumaúma;Tora;30,0;M3;Madeira serrada (tábua);15,0;M3;2,0;Lascas;1,0;M3;;21/11/2019 10:00
CERAMICAJOAODEBARROINDUSTRIAECOMERCIOLTDA;07.399.211/0001-98;711158;AC;SENA MADUREIRA;PATIO;CONTROLE I;;;;;;;19/01/2007;2007;Ceiba pentandra;Sumaúma;Tora;30,0;M3;Madeira serrada (tábua);15,0;M3;2,0;Sarrafo;4,0;M3;;21/11/2019 10:00
CERAMICAJOAODEBARROINDUSTRIAECOMERCIOLTDA;07.399.211/0001-98;711158;AC;SENA MADUREIRA;PATIO;CONTROLE I;;;;;;;19/01/2007;2007;Ceiba pentandra;Sumaúma;Tora;30,0;M3;Madeira serrada (tábua);15,0;M3;2,0;Resíduo para Aproveitamento Industrial;5,0;M3;;21/11/2019 10:00
COOPERATIVADOSPRODUTORESFLORESTAISCOMUNITÁRIOS;07.537.910/0001-57;873719;AC;PORTO ACRE;PATIO;PATIO COOPERFLORESTA - DISTRITO INDUSTRIAL RIO BRANCO;-9,726639;-67,693639;LO 24/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;30/01/2009;30/01/2010;31/05/2007;2007;Cedrela odorata;Cedrovermelho;Tora;15,0;M3;Madeira serrada (prancha);7,5;M3;2,0;Sarrafo;6,0;M3;;21/11/2019 10:00
COOPERATIVADOSPRODUTORESFLORESTAISCOMUNITÁRIOS;07.537.910/0001-57;873719;AC;PORTO ACRE;PATIO;PATIO COOPERFLORESTA - DISTRITO INDUSTRIAL RIO BRANCO;-9,726639;-67,693639;LO 24/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;30/01/2009;30/01/2010;31/05/2007;2007;Cedrela odorata;Cedrovermelho;Tora;15,0;M3;Madeira serrada (prancha);7,5;M3;2,0;Resíduo para Aproveitamento Industrial;1,5;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;31/10/2007;2007;Hymenaea courbaril;Jatobá;Tora;5,3;M3;Madeira serrada (tábua);2,65;M3;2,0;Ripas;0,85;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;31/10/2007;2007;Hymenaea courbaril;Jatobá;Tora;5,3;M3;Madeira serrada (tábua);2,65;M3;2,0;Resíduo para Aproveitamento Industrial;0,799;M3;;21/11/2019 10:00
OUROVERDEIMPEEXPLTDA;04.654.691/0001-06;201409;AC;RIO BRANCO;PATIO;PATIO DA EMPRESA;-10,018;-67,772306;LO nº 313/2012;INSTITUTO DE MEIO AMBIENTE DO ACRE;11/07/2012;11/07/2016;17/03/2007;2007;Peltogyne catingae;Violeta;Tora;1,528;M3;Madeira serrada (tábua);0,764;M3;2,0;Sarrafo;0,764;M3;;21/11/2019 10:00
MADEIREIRANORTEBRASILEIROLTDA;04.511.291/0001-33;26612;AC;MANCIO LIMA;OFERTA_AUTEX;COLONIA SAO JOSE;;;;;;;14/06/2007;2007;Ocotea rubra;Louro;Tora;13,0;M3;Madeira serrada (prancha);6,5;M3;2,0;Caibrinhos;6,5;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;31/10/2007;2007;Dipteryx odorata;Cumaruferro;Tora;11,8;M3;Madeira serrada (tábua);5,9;M3;2,0;Caibrinhos;2,35;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;31/10/2007;2007;Dipteryx odorata;Cumaruferro;Tora;11,8;M3;Madeira serrada (tábua);5,9;M3;2,0;Ripas;2,3;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;31/10/2007;2007;Dipteryx odorata;Cumaruferro;Tora;11,8;M3;Madeira serrada (tábua);5,9;M3;2,0;Resíduo para Aproveitamento Industrial;1,25;M3;;21/11/2019 10:00
ALCC;435.***.***-**;1985097;AC;RODRIGUES ALVES;OFERTA_AUTEX;SITIO DEUS E O HOMEM;;;;;;;02/07/2007;2007;Couratari guianensis;Tauari;Tora;9,4;M3;Madeira serrada (tábua);4,7;M3;2,0;Caibrinhos;4,7;M3;;21/11/2019 10:00
EMDEMORAESME;04.587.341/0001-66;645371;AC;RIO BRANCO;PATIO;MORAES-1;-10,011806;-67,741694;LO nº 49/2011;INSTITUTO DE MEIO AMBIENTE DO ACRE;03/03/2011;03/03/2014;13/04/2007;2007;Dipteryx odorata;Cumaruferro;Tora;20,0;M3;Madeira serrada (tábua);10,0;M3;2,0;Caibrinhos;3,0;M3;;21/11/2019 10:00
EMDEMORAESME;04.587.341/0001-66;645371;AC;RIO BRANCO;PATIO;MORAES-1;-10,011806;-67,741694;LO nº 49/2011;INSTITUTO DE MEIO AMBIENTE DO ACRE;03/03/2011;03/03/2014;13/04/2007;2007;Dipteryx odorata;Cumaruferro;Tora;20,0;M3;Madeira serrada (tábua);10,0;M3;2,0;Tacos;3,0;M3;;21/11/2019 10:00
EMDEMORAESME;04.587.341/0001-66;645371;AC;RIO BRANCO;PATIO;MORAES-1;-10,011806;-67,741694;LO nº 49/2011;INSTITUTO DE MEIO AMBIENTE DO ACRE;03/03/2011;03/03/2014;13/04/2007;2007;Dipteryx odorata;Cumaruferro;Tora;20,0;M3;Madeira serrada (tábua);10,0;M3;2,0;Sarrafo;3,0;M3;;21/11/2019 10:00
EMDEMORAESME;04.587.341/0001-66;645371;AC;RIO BRANCO;PATIO;MORAES-1;-10,011806;-67,741694;LO nº 49/2011;INSTITUTO DE MEIO AMBIENTE DO ACRE;03/03/2011;03/03/2014;13/04/2007;2007;Dipteryx odorata;Cumaruferro;Tora;20,0;M3;Madeira serrada (tábua);10,0;M3;2,0;Resíduo para Aproveitamento Industrial;1,0;M3;;21/11/2019 10:00
ABL;359.***.***-**;1829253;AC;CRUZEIRO DO SUL;OFERTA_AUTEX;SITIO NOVA ESPERANCA;;;;;;;11/09/2007;2007;Vatairea guianensis;Amargoso;Tora;3,564;M3;Madeira serrada (prancha);1,782;M3;2,0;Caibrinhos;1,782;M3;;21/11/2019 10:00
HASPINOLAME;00.608.132/0001-09;28953;AC;ACRELANDIA;PATIO;GIRASSOL;;;;;;;19/03/2007;2007;Vatairea fusca;Faveira;Tora;22,0;M3;Madeira serrada (tábua);11,0;M3;2,0;Caibrinhos;11,0;M3;;21/11/2019 10:00
HASPINOLAME;00.608.132/0001-09;28953;AC;ACRELANDIA;PATIO;GIRASSOL;;;;;;;13/10/2007;2007;Dipteryx micrantha;Cumaruferro;Tora;3,0;M3;Bloco, quadrado ou filé;2,0;M3;1,5;Caibrinhos;1,0;M3;;21/11/2019 10:00
JCSS;308.***.***-**;2330562;AC;TARAUACA;OFERTA_AUTEX;JOSE CELIO SOUZA MESQUITA- LOTE 46;;;;;;;26/12/2007;2007;Chimarrhis babata;Amarelinho;Tora;3,76;M3;Madeira serrada (prancha);1,88;M3;2,0;Caibrinhos;1,88;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;31/10/2007;2007;Manilkara surinamensis;;Tora;5,1;M3;Madeira serrada (viga);2,55;M3;2,0;Caibrinhos;1,0;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;31/10/2007;2007;Manilkara surinamensis;;Tora;5,1;M3;Madeira serrada (viga);2,55;M3;2,0;Ripas;0,25;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;31/10/2007;2007;Manilkara surinamensis;;Tora;5,1;M3;Madeira serrada (viga);2,55;M3;2,0;Resíduo para Aproveitamento Industrial;1,3;M3;;21/11/2019 10:00
JARDS;478.***.***-**;2030709;AC;RODRIGUES ALVES;OFERTA_AUTEX;SITIO DOIS-IRMAOS - LOTE48.;;;;;;;14/08/2007;2007;Dinizia excelsa;Angelim;Tora;5,124;M3;Madeira serrada (tábua);2,562;M3;2,0;Caibrinhos;2,562;M3;;21/11/2019 10:00
JFVENTURINME;14.356.356/0001-77;261935;AC;RIO BRANCO;PATIO;I MADEIREIRA VENTURIN - SERRARIA;;;LO nº 546/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;07/10/2009;07/10/2010;22/01/2007;2007;Calycophyllum spruceanum;Mulateiro;Tora;20,0;M3;Madeira serrada (caibro);10,0;M3;2,0;Resíduo para Aproveitamento Industrial;10,0;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;31/10/2007;2007;Copaifera duckei;Copaíba;Tora;1,3;M3;Madeira serrada (tábua);0,65;M3;2,0;Caibrinhos;0,25;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;31/10/2007;2007;Copaifera duckei;Copaíba;Tora;1,3;M3;Madeira serrada (tábua);0,65;M3;2,0;Ripas;0,15;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;31/10/2007;2007;Copaifera duckei;Copaíba;Tora;1,3;M3;Madeira serrada (tábua);0,65;M3;2,0;Resíduo para Aproveitamento Industrial;0,25;M3;;21/11/2019 10:00
OUROVERDEIMPEEXPLTDA;04.654.691/0001-06;201409;AC;RIO BRANCO;PATIO;PATIO DA EMPRESA;-10,018;-67,772306;LO nº 313/2012;INSTITUTO DE MEIO AMBIENTE DO ACRE;11/07/2012;11/07/2016;11/07/2007;2007;Andira fraxinifolia;Angelimcoco;Madeira serrada (tábua);3,075;M3;Resíduo para Aproveitamento Industrial;3,075;M3;1,0;;;;;21/11/2019 10:00
JFVENTURINME;14.356.356/0001-77;261935;AC;RIO BRANCO;PATIO;I MADEIREIRA VENTURIN - SERRARIA;;;LO nº 546/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;07/10/2009;07/10/2010;21/03/2007;2007;Dipteryx odorata;Cumaruferro;Tora;50,0;M3;Madeira serrada (tábua);25,0;M3;2,0;Caibrinhos;25,0;M3;;21/11/2019 10:00
CAETANOAGROINDUSTRIALTDAME;14.270.714/0001-24;316788;AC;ACRELANDIA;PATIO;PATIO GUILHERMINA;-9,941194;-67,054306;LO Nº 107/2015;INSTITUTO DE MEIO AMBIENTE DO ACRE;29/04/2015;29/04/2019;30/09/2007;2007;Parkia paraensis;Bajão;Tora;3,0;M3;Madeira serrada (tábua);1,5;M3;2,0;Caibrinhos;1,5;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;23/10/2007;2007;Copaifera duckei;Copaíba;Tora;3,9;M3;Madeira serrada (tábua);1,95;M3;2,0;Caibrinhos;0,85;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;23/10/2007;2007;Copaifera duckei;Copaíba;Tora;3,9;M3;Madeira serrada (tábua);1,95;M3;2,0;Ripas;1,1;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;12/09/2007;2007;Ceiba pentandra;Sumaúma;Tora;10,7;M3;Madeira serrada (tábua);5,35;M3;2,0;Resíduo para Aproveitamento Industrial;4,1;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;12/09/2007;2007;Ceiba pentandra;Sumaúma;Tora;10,7;M3;Madeira serrada (tábua);5,35;M3;2,0;Sarrafo;1,25;M3;;21/11/2019 10:00
MADEIREIRAFLORESTAINDECOMIMPEEXPORTAÇÃOLTDA;04.596.904/0001-82;9954;AC;RIO BRANCO;PATIO;MADEIREIRA FLORESTA;-9,943889;-67,891667;LO nº 584/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;22/10/2009;22/10/2012;25/08/2007;2007;Apuleia molaris;Garapeira;Tora;9,878;M3;Madeira serrada (viga);4,939;M3;2,0;Cavacos;3,658;M3;;21/11/2019 10:00
MADEIREIRAFLORESTAINDECOMIMPEEXPORTAÇÃOLTDA;04.596.904/0001-82;9954;AC;RIO BRANCO;PATIO;MADEIREIRA FLORESTA;-9,943889;-67,891667;LO nº 584/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;22/10/2009;22/10/2012;25/08/2007;2007;Apuleia molaris;Garapeira;Tora;9,878;M3;Madeira serrada (viga);4,939;M3;2,0;Resíduo para Aproveitamento Industrial;1,281;M3;;21/11/2019 10:00
ODES;308.***.***-**;2226759;AC;CRUZEIRO DO SUL;OFERTA_AUTEX;SITIO BOA ESPERANCA - LOTE 35;;;;;;;29/10/2007;2007;Cedrela odorata;Cedro;Tora;6,524;M3;Madeira serrada (tábua);3,262;M3;2,0;Caibrinhos;3,262;M3;;21/11/2019 10:00
JNBDC;434.***.***-**;2143616;AC;RODRIGUES ALVES;OFERTA_AUTEX;SITIO SEIS IRMAOS;;;;;;;11/10/2007;2007;Couratari guianensis;Tauari;Tora;9,024;M3;Madeira serrada (prancha);4,512;M3;2,0;Caibrinhos;4,512;M3;;21/11/2019 10:00
JOBEZERRAREBOUÇAS;84.318.195/0001-02;59365;AC;FEIJO;OFERTA_AUTEX;COLONIA II IRMAOS;;;;;;;23/10/2007;2007;Calycophyllum spruceanum;Mulateiro;Tora;6,34;M3;Madeira serrada (prancha);3,17;M3;2,0;Sarrafo;3,17;M3;;21/11/2019 10:00
EMDEMORAESME;04.587.341/0001-66;645371;AC;RIO BRANCO;PATIO;MORAES-1;-10,011806;-67,741694;LO nº 49/2011;INSTITUTO DE MEIO AMBIENTE DO ACRE;03/03/2011;03/03/2014;28/11/2007;2007;Dipteryx odorata;Cumaruferro;Tora;37,0;M3;Madeira serrada (tábua);18,5;M3;2,0;Tacos;14,0;M3;;21/11/2019 10:00
